"",in24.inetnebr.com,01/Aug/1995:00:00:01,/shuttle/missions/sts-68/news/sts-68-mcc-05.txt,1839,""
"",uplherc.upl.com,01/Aug/1995:00:00:07,/,0,""
"",uplherc.upl.com,01/Aug/1995:00:00:08,/images/ksclogo-medium.gif,0,""
"",uplherc.upl.com,01/Aug/1995:00:00:08,/images/MOSAIC-logosmall.gif,0,""
"",uplherc.upl.com,01/Aug/1995:00:00:08,/images/USA-logosmall.gif,0,""
"",ix-esc-ca2-07.ix.netcom.com,01/Aug/1995:00:00:09,/images/launch-logo.gif,1713,""
"",uplherc.upl.com,01/Aug/1995:00:00:10,/images/WORLD-logosmall.gif,0,""
"",slppp6.intermind.net,01/Aug/1995:00:00:10,/history/skylab/skylab.html,1687,""
"",piweba4y.prodigy.com,01/Aug/1995:00:00:10,/images/launchmedium.gif,11853,""
"",slppp6.intermind.net,01/Aug/1995:00:00:11,/history/skylab/skylab-small.gif,9202,""
"",slppp6.intermind.net,01/Aug/1995:00:00:12,/images/ksclogosmall.gif,3635,""
"",ix-esc-ca2-07.ix.netcom.com,01/Aug/1995:00:00:12,/history/apollo/images/apollo-logo1.gif,1173,""
"",slppp6.intermind.net,01/Aug/1995:00:00:13,/history/apollo/images/apollo-logo.gif,3047,""
"",uplherc.upl.com,01/Aug/1995:00:00:14,/images/NASA-logosmall.gif,0,""
"",133.43.96.45,01/Aug/1995:00:00:16,/shuttle/missions/sts-69/mission-sts-69.html,10566,""
"",kgtyk4.kj.yamagata-u.ac.jp,01/Aug/1995:00:00:17,/,7280,""
"",kgtyk4.kj.yamagata-u.ac.jp,01/Aug/1995:00:00:18,/images/ksclogo-medium.gif,5866,""
"",d0ucr6.fnal.gov,01/Aug/1995:00:00:19,/history/apollo/apollo-16/apollo-16.html,2743,""
"",ix-esc-ca2-07.ix.netcom.com,01/Aug/1995:00:00:19,/shuttle/resources/orbiters/discovery.html,6849,""
"",d0ucr6.fnal.gov,01/Aug/1995:00:00:20,/history/apollo/apollo-16/apollo-16-patch-small.gif,14897,""
"",kgtyk4.kj.yamagata-u.ac.jp,01/Aug/1995:00:00:21,/images/NASA-logosmall.gif,0,""
"",kgtyk4.kj.yamagata-u.ac.jp,01/Aug/1995:00:00:21,/images/MOSAIC-logosmall.gif,0,""
"",kgtyk4.kj.yamagata-u.ac.jp,01/Aug/1995:00:00:22,/images/USA-logosmall.gif,0,""
"",kgtyk4.kj.yamagata-u.ac.jp,01/Aug/1995:00:00:22,/images/WORLD-logosmall.gif,0,""
"",133.43.96.45,01/Aug/1995:00:00:22,/images/KSC-logosmall.gif,1204,""
"",133.43.96.45,01/Aug/1995:00:00:23,/shuttle/missions/sts-69/sts-69-patch-small.gif,8083,""
"",133.43.96.45,01/Aug/1995:00:00:23,/images/launch-logo.gif,1713,""
"",www-c8.proxy.aol.com,01/Aug/1995:00:00:24,/shuttle/countdown/,4324,""
"",133.43.96.45,01/Aug/1995:00:00:25,/history/apollo/images/apollo-logo1.gif,1173,""
"",ix-esc-ca2-07.ix.netcom.com,01/Aug/1995:00:00:25,/shuttle/resources/orbiters/discovery-logo.gif,4179,""
"",piweba4y.prodigy.com,01/Aug/1995:00:00:32,/images/NASA-logosmall.gif,786,""
"",slppp6.intermind.net,01/Aug/1995:00:00:32,/history/skylab/skylab-1.html,1659,""
"",ix-esc-ca2-07.ix.netcom.com,01/Aug/1995:00:00:34,/images/ksclogosmall.gif,3635,""
"",in24.inetnebr.com,01/Aug/1995:00:00:34,/shuttle/missions/sts-68/news/sts-68-mcc-06.txt,2303,""
"",slppp6.intermind.net,01/Aug/1995:00:00:39,/history/skylab/skylab-logo.gif,3274,""
"",ix-esc-ca2-07.ix.netcom.com,01/Aug/1995:00:00:39,/shuttle/resources/orbiters/orbiters-logo.gif,1932,""
"",uplherc.upl.com,01/Aug/1995:00:00:43,/shuttle/missions/sts-71/mission-sts-71.html,13450,""
"",uplherc.upl.com,01/Aug/1995:00:00:44,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",uplherc.upl.com,01/Aug/1995:00:00:45,/images/KSC-logosmall.gif,1204,""
"",uplherc.upl.com,01/Aug/1995:00:00:45,/history/apollo/images/apollo-logo1.gif,1173,""
"",uplherc.upl.com,01/Aug/1995:00:00:45,/images/launch-logo.gif,1713,""
"",133.43.96.45,01/Aug/1995:00:00:46,/shuttle/resources/orbiters/endeavour.html,6168,""
"",piweba4y.prodigy.com,01/Aug/1995:00:00:47,/images/KSC-logosmall.gif,1204,""
"",133.43.96.45,01/Aug/1995:00:00:51,/images/ksclogosmall.gif,3635,""
"",133.43.96.45,01/Aug/1995:00:00:51,/shuttle/resources/orbiters/orbiters-logo.gif,1932,""
"",uplherc.upl.com,01/Aug/1995:00:00:55,/shuttle/resources/orbiters/atlantis.html,7025,""
"",uplherc.upl.com,01/Aug/1995:00:00:56,/shuttle/resources/orbiters/atlantis-logo.gif,4179,""
"",www-c3.proxy.aol.com,01/Aug/1995:00:00:57,"/cgi-bin/imagemap/countdown70?285,291",85,""
"",uplherc.upl.com,01/Aug/1995:00:00:59,/shuttle/resources/orbiters/orbiters-logo.gif,1932,""
"",uplherc.upl.com,01/Aug/1995:00:00:59,/images/ksclogosmall.gif,3635,""
"",www-c3.proxy.aol.com,01/Aug/1995:00:00:59,/htbin/cdt_main.pl,3714,""
"",in24.inetnebr.com,01/Aug/1995:00:01:02,/shuttle/missions/sts-68/news/sts-68-mcc-07.txt,1437,""
"",www-c3.proxy.aol.com,01/Aug/1995:00:01:05,/shuttle/countdown/images/countclock.gif,13994,""
"",uplherc.upl.com,01/Aug/1995:00:01:13,/shuttle/resources/orbiters/challenger.html,8089,""
"",133.68.18.180,01/Aug/1995:00:01:13,/persons/nasa-cm/jmd-sm.gif,3660,""
"",piweba4y.prodigy.com,01/Aug/1995:00:01:14,/images/launchmedium.gif,11853,""
"",133.68.18.180,01/Aug/1995:00:01:14,/persons/nasa-cm/tnn-sm.gif,4742,""
"",133.68.18.180,01/Aug/1995:00:01:14,/persons/nasa-cm/hec-sm.gif,5410,""
"",133.68.18.180,01/Aug/1995:00:01:14,/persons/nasa-cm/mike-sm.gif,4649,""
"",uplherc.upl.com,01/Aug/1995:00:01:15,/shuttle/resources/orbiters/challenger-logo.gif,4179,""
"",133.43.96.45,01/Aug/1995:00:01:16,/shuttle/resources/orbiters/endeavour-logo.gif,5052,""
"",uplherc.upl.com,01/Aug/1995:00:01:17,/history/apollo/apollo-17/apollo-17.html,2732,""
"",ip-pdx6-54.teleport.com,01/Aug/1995:00:01:17,/history/history.html,1602,""
"",uplherc.upl.com,01/Aug/1995:00:01:18,/history/apollo/apollo-17/apollo-17-patch-small.gif,14977,""
"",uplherc.upl.com,01/Aug/1995:00:01:18,/history/apollo/images/footprint-logo.gif,4209,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:01:20,/,7280,""
"",in24.inetnebr.com,01/Aug/1995:00:01:22,/shuttle/missions/sts-68/news/sts-68-mcc-08.txt,2215,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:01:28,/images/ksclogo-medium.gif,5866,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:01:28,/images/NASA-logosmall.gif,786,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:01:28,/images/MOSAIC-logosmall.gif,363,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:01:29,/images/USA-logosmall.gif,234,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:01:31,/images/WORLD-logosmall.gif,669,""
"",piweba4y.prodigy.com,01/Aug/1995:00:01:32,/history/history.html,1602,""
"",piweba4y.prodigy.com,01/Aug/1995:00:01:37,/history/apollo/images/apollo-small.gif,9630,""
"",uplherc.upl.com,01/Aug/1995:00:01:38,/shuttle/missions/sts-71/images/images.html,8529,""
"",133.43.96.45,01/Aug/1995:00:01:39,/shuttle/missions/sts-72/mission-sts-72.html,3804,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:01:43,/facilities/lc39a.html,7008,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:01:43,/images/lc39a-logo.gif,13116,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:01:44,/images/kscmap-tiny.gif,2537,""
"",133.68.18.180,01/Aug/1995:00:01:48,/persons/nasa-cm/jmd.html,4067,""
"",ip-pdx6-54.teleport.com,01/Aug/1995:00:01:48,/history/apollo/apollo.html,3260,""
"",www-c3.proxy.aol.com,01/Aug/1995:00:01:48,/shuttle/countdown/count.html,73231,""
"",uplherc.upl.com,01/Aug/1995:00:01:48,/shuttle/missions/sts-71/images/KSC-95EC-0423.gif,64939,""
"",133.43.96.45,01/Aug/1995:00:01:49,/shuttle/missions/sts-72/sts-72-patch-small.gif,4179,""
"",www-d4.proxy.aol.com,01/Aug/1995:00:01:49,/images/rollout.gif,258839,""
"",133.68.18.180,01/Aug/1995:00:01:49,/persons/nasa-cm/jmd.gif,17866,""
"",piweba4y.prodigy.com,01/Aug/1995:00:01:50,/images/KSC-logosmall.gif,1204,""
"",endeavor.fujitsu.co.jp,01/Aug/1995:00:01:51,/shuttle/missions/sts-68/ksc-srl-image.html,1404,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:01:52,/shuttle/missions/sts-71/mission-sts-71.html,13450,""
"",in24.inetnebr.com,01/Aug/1995:00:01:54,/shuttle/missions/sts-68/news/sts-68-mcc-09.txt,2166,""
"",205.163.36.61,01/Aug/1995:00:01:55,/shuttle/countdown/countdown.html,4324,""
"",205.163.36.61,01/Aug/1995:00:01:57,/shuttle/countdown/count70.gif,0,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:01:58,/ksc.html,7280,""
"",205.163.36.61,01/Aug/1995:00:02:01,/images/NASA-logosmall.gif,0,""
"",205.163.36.61,01/Aug/1995:00:02:01,/images/KSC-logosmall.gif,0,""
"",139.230.35.135,01/Aug/1995:00:02:02,/shuttle/missions/sts-49/mission-sts-49.html,9271,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:02,/images/NASA-logosmall.gif,0,""
"",ip-pdx6-54.teleport.com,01/Aug/1995:00:02:03,/history/apollo/apollo-13/apollo-13.html,18556,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:04,/images/USA-logosmall.gif,0,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:04,/images/ksclogo-medium.gif,0,""
"",piweba4y.prodigy.com,01/Aug/1995:00:02:04,/history/apollo/apollo.html,3260,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:04,/images/MOSAIC-logosmall.gif,0,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:02:04,/images/KSC-logosmall.gif,1204,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:02:05,/history/apollo/images/apollo-logo1.gif,1173,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:02:05,/images/rss.gif,283389,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:02:05,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:05,/images/WORLD-logosmall.gif,0,""
"",205.163.36.61,01/Aug/1995:00:02:10,"/cgi-bin/imagemap/countdown70?342,281",98,""
"",uplherc.upl.com,01/Aug/1995:00:02:11,/shuttle/missions/sts-71/images/KSC-95EC-0589.gif,45846,""
"",piweba4y.prodigy.com,01/Aug/1995:00:02:12,/history/apollo/images/footprint-small.gif,18149,""
"",piweba1y.prodigy.com,01/Aug/1995:00:02:13,/,7280,""
"",165.213.131.21,01/Aug/1995:00:02:15,/procurement/procurement.html,3646,""
"",205.163.36.61,01/Aug/1995:00:02:15,/shuttle/countdown/liftoff.html,0,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:02:20,/facilities/mlp.html,2653,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:02:21,/images/mlp-logo.gif,28426,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:27,/shuttle/countdown/,4324,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:30,/shuttle/countdown/count70.gif,0,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:30,/images/KSC-logosmall.gif,0,""
"",slppp6.intermind.net,01/Aug/1995:00:02:30,/history/skylab/skylab-2.html,1478,""
"",in24.inetnebr.com,01/Aug/1995:00:02:32,/shuttle/missions/sts-68/news/sts-68-mcc-10.txt,1712,""
"",piweba1y.prodigy.com,01/Aug/1995:00:02:33,/images/ksclogo-medium.gif,5866,""
"",205.163.36.61,01/Aug/1995:00:02:36,/shuttle/countdown/video/livevideo2.gif,71319,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:45,"/cgi-bin/imagemap/countdown70?181,275",110,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:47,/shuttle/missions/sts-70/movies/movies.html,2979,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:02:50,/shuttle/missions/sts-70/sts-70-patch-small.gif,0,""
"",piweba1y.prodigy.com,01/Aug/1995:00:02:50,/images/NASA-logosmall.gif,0,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:02:54,/shuttle/countdown/,4324,""
"",in24.inetnebr.com,01/Aug/1995:00:02:57,/shuttle/missions/sts-68/news/sts-68-mcc-11.txt,2187,""
"",piweba4y.prodigy.com,01/Aug/1995:00:03:00,/images/KSC-logosmall.gif,1204,""
"",piweba4y.prodigy.com,01/Aug/1995:00:03:11,/history/apollo/images/apollo-logo1.gif,1173,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:12,/shuttle/missions/sts-70/o-ring-problem.gif,16197,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:03:14,/shuttle/missions/sts-70/movies/woodpecker.mpg,190269,""
"",piweba1y.prodigy.com,01/Aug/1995:00:03:22,/history/history.html,1602,""
"",133.43.96.45,01/Aug/1995:00:03:28,/shuttle/resources/orbiters/endeavour.gif,16991,""
"",in24.inetnebr.com,01/Aug/1995:00:03:28,/shuttle/missions/sts-68/news/sts-68-mcc-12.txt,1881,""
"",www-c6.proxy.aol.com,01/Aug/1995:00:03:28,/shuttle/missions/sts-68/sts-68-patch-small.gif,17459,""
"",piweba1y.prodigy.com,01/Aug/1995:00:03:29,/history/apollo/images/apollo-small.gif,0,""
"",165.213.131.21,01/Aug/1995:00:03:32,/images/op-logo-small.gif,14915,""
"",gw1.att.com,01/Aug/1995:00:03:33,/shuttle/missions/sts-73/mission-sts-73.html,0,""
"",gw1.att.com,01/Aug/1995:00:03:36,/images/launch-logo.gif,0,""
"",gw1.att.com,01/Aug/1995:00:03:36,/history/apollo/images/apollo-logo1.gif,0,""
"",gw1.att.com,01/Aug/1995:00:03:37,/images/KSC-logosmall.gif,0,""
"",gw1.att.com,01/Aug/1995:00:03:37,/shuttle/missions/sts-73/sts-73-patch-small.gif,0,""
"",uplherc.upl.com,01/Aug/1995:00:03:37,/shuttle/missions/sts-71/images/KSC-95EC-0911.gif,31242,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:39,/shuttle/missions/sts-71/mission-sts-71.html,13450,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:39,/shuttle/missions/sts-71/sts-71-patch-small.gif,12054,""
"",piweba1y.prodigy.com,01/Aug/1995:00:03:41,/images/NASA-logosmall.gif,0,""
"",piweba4y.prodigy.com,01/Aug/1995:00:03:43,/history/apollo/images/footprint-small.gif,18149,""
"",piweba1y.prodigy.com,01/Aug/1995:00:03:45,/images/KSC-logosmall.gif,1204,""
"",ai.asu.edu,01/Aug/1995:00:03:45,/,7280,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:47,/shuttle/technology/sts-newsref/sts_asm.html,71654,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:48,/shuttle/technology/images/srb_mod_compare_6-small.gif,28219,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:48,/shuttle/technology/images/srb_mod_compare_1-small.gif,36902,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:48,/images/shuttle-patch-logo.gif,891,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:03:49,/shuttle/technology/images/srb_mod_compare_3-small.gif,55666,""
"",in24.inetnebr.com,01/Aug/1995:00:03:51,/shuttle/missions/sts-68/news/sts-68-mcc-13.txt,1909,""
"",ai.asu.edu,01/Aug/1995:00:03:52,/facts/facts.html,4722,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:03:53,/shuttle/missions/sts-70/movies/sts-70-crew-suitup.mpg,90112,""
"",gw1.att.com,01/Aug/1995:00:03:54,/shuttle/missions/sts-73/news/,519,""
"",ai.asu.edu,01/Aug/1995:00:03:55,/facts/faq01.html,19320,""
"",gw1.att.com,01/Aug/1995:00:03:56,/icons/menu.xbm,0,""
"",gw1.att.com,01/Aug/1995:00:03:56,/icons/text.xbm,0,""
"",gw1.att.com,01/Aug/1995:00:03:56,/icons/blank.xbm,0,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:02,/software/winvn/winvn.html,9866,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:05,"/cgi-bin/imagemap/countdown70?51,156",111,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:06,/shuttle/missions/sts-70/mission-sts-70.html,20224,""
"",www-d3.proxy.aol.com,01/Aug/1995:00:04:07,/shuttle/missions/sts-71/movies/movies.html,3381,""
"",pm9.j51.com,01/Aug/1995:00:04:08,/facilities/lc39a.html,7008,""
"",piweba3y.prodigy.com,01/Aug/1995:00:04:08,/,7280,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:10,/software/winvn/winvn.gif,25218,""
"",pm9.j51.com,01/Aug/1995:00:04:11,/images/lc39a-logo.gif,13116,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:13,/images/launch-logo.gif,0,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:13,/history/apollo/images/apollo-logo1.gif,0,""
"",pm9.j51.com,01/Aug/1995:00:04:14,/images/kscmap-tiny.gif,2537,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:14,/shuttle/resources/orbiters/discovery.html,6849,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:17,/shuttle/resources/orbiters/discovery-logo.gif,4179,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:17,/images/ksclogosmall.gif,3635,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:18,/images/construct.gif,1414,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:18,/shuttle/resources/orbiters/orbiters-logo.gif,1932,""
"",in24.inetnebr.com,01/Aug/1995:00:04:19,/shuttle/missions/sts-68/news/sts-68-mcc-14.txt,1418,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:20,/software/winvn/bluemarb.gif,4441,""
"",uplherc.upl.com,01/Aug/1995:00:04:21,/shuttle/missions/sts-71/images/KSC-95EC-0908.jpg,54279,""
"",piweba3y.prodigy.com,01/Aug/1995:00:04:22,/images/ksclogo-medium.gif,5866,""
"",piweba1y.prodigy.com,01/Aug/1995:00:04:22,/history/apollo/images/apollo.gif,28847,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:25,/shuttle/resources/orbiters/endeavour.html,6168,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:28,/shuttle/resources/orbiters/endeavour-logo.gif,5052,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:29,/ksc.html,7280,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:30,/images/ksclogo-medium.gif,5866,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:30,/images/NASA-logosmall.gif,786,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:30,/images/MOSAIC-logosmall.gif,363,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:30,/images/USA-logosmall.gif,234,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:31,/images/WORLD-logosmall.gif,669,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:32,/software/winvn/wvsmall.gif,13372,""
"",piweba3y.prodigy.com,01/Aug/1995:00:04:37,/images/NASA-logosmall.gif,786,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:42,/shuttle/countdown/,4324,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:43,/shuttle/countdown/count70.gif,46573,""
"",133.43.96.45,01/Aug/1995:00:04:43,/shuttle/missions/sts-49/mission-sts-49.html,9271,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:46,/images/KSC-logosmall.gif,1204,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:47,"/cgi-bin/imagemap/countdown70?199,165",97,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:47,"/cgi-bin/imagemap/countdown70?54,211",110,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:47,/shuttle/countdown/lps/fr.html,1879,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:48,/shuttle/countdown/lps/back.gif,1289,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:48,/shuttle/countdown/lps/fr.gif,30232,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:04:49,/shuttle/missions/sts-70/images/images.html,8657,""
"",piweba3y.prodigy.com,01/Aug/1995:00:04:49,/images/MOSAIC-logosmall.gif,363,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:50,/images/MOSAIC-logosmall.gif,363,""
"",piweba3y.prodigy.com,01/Aug/1995:00:04:51,/images/USA-logosmall.gif,234,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:53,/images/USA-logosmall.gif,234,""
"",piweba4y.prodigy.com,01/Aug/1995:00:04:53,/history/apollo/apollo-13/apollo-13.html,18556,""
"",ppp8.montrealnet.ca,01/Aug/1995:00:04:53,/shuttle/missions/missions.html,8677,""
"",133.43.96.45,01/Aug/1995:00:04:54,/shuttle/missions/sts-49/sts-49-patch-small.gif,11628,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:55,"/cgi-bin/imagemap/fr?264,412",91,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:55,/shuttle/countdown/lps/bkup-intg/bkup-intg.html,4167,""
"",ppp8.montrealnet.ca,01/Aug/1995:00:04:56,/images/launchmedium.gif,11853,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:04:56,/shuttle/countdown/lps/images/BKUP-INT.gif,9467,""
"",async59.ts-p-caps.caps.maine.edu,01/Aug/1995:00:04:56,/images/WORLD-logosmall.gif,669,""
"",uplherc.upl.com,01/Aug/1995:00:04:57,/shuttle/missions/sts-71/images/KSC-95EC-0873.jpg,75147,""
"",134.50.205.24,01/Aug/1995:00:04:57,/shuttle/missions/100th.html,32303,""
"",piweba3y.prodigy.com,01/Aug/1995:00:04:58,/images/WORLD-logosmall.gif,669,""
"",ppp8.montrealnet.ca,01/Aug/1995:00:05:01,/images/KSC-logosmall.gif,1204,""
"",rpgopher.aist.go.jp,01/Aug/1995:00:05:03,/shuttle/missions/sts-70/images/KSC-95EC-0575.gif,61570,""
"",ppp8.montrealnet.ca,01/Aug/1995:00:05:07,/images/NASA-logosmall.gif,786,""
"",piweba3y.prodigy.com,01/Aug/1995:00:05:08,/images/ksclogo-medium.gif,5866,""
"",slip4086.sirius.com,01/Aug/1995:00:05:10,/software/winvn/winvn.html,9866,""
"",slip4086.sirius.com,01/Aug/1995:00:05:12,/images/construct.gif,1414,""
"",slip4086.sirius.com,01/Aug/1995:00:05:12,/software/winvn/bluemarb.gif,4441,""
"",133.43.96.45,01/Aug/1995:00:05:14,/shuttle/missions/sts-57/mission-sts-57.html,11508,""
"",slip4086.sirius.com,01/Aug/1995:00:05:15,/software/winvn/wvsmall.gif,13372,""
"",ppp8.montrealnet.ca,01/Aug/1995:00:05:16,/shuttle/missions/sts-70/mission-sts-70.html,20224,""
"",slip4086.sirius.com,01/Aug/1995:00:05:18,/images/MOSAIC-logosmall.gif,363,""
"",slip4086.sirius.com,01/Aug/1995:00:05:18,/software/winvn/winvn.gif,25218,""
"",slip4086.sirius.com,01/Aug/1995:00:05:18,/images/KSC-logosmall.gif,1204,""
"",ppp8.montrealnet.ca,01/Aug/1995:00:05:19,/shuttle/missions/sts-70/sts-70-patch-small.gif,5978,""
"",133.43.96.45,01/Aug/1995:00:05:20,/shuttle/missions/sts-57/sts-57-patch-small.gif,11988,""
"",village.islandnet.com,01/Aug/1995:00:05:21,/shuttle/missions/sts-68/images/ksc-upclose.gif,86984,""
"",slip4086.sirius.com,01/Aug/1995:00:05:22,/images/USA-logosmall.gif,234,""
"",slip4086.sirius.com,01/Aug/1995:00:05:23,/images/WORLD-logosmall.gif,669,""
"",204.248.155.42,01/Aug/1995:00:05:30,/images/,17688,""
"",haraway.ucet.ufl.edu,01/Aug/1995:00:05:30,/shuttle/missions/sts-71/movies/movies.html,3381,""
"",uplherc.upl.com,01/Aug/1995:00:05:32,/shuttle/missions/sts-71/images/KSC-95EC-0948.jpg,92477,""
"",204.248.155.42,01/Aug/1995:00:05:32,/icons/menu.xbm,527,""
"",204.248.155.42,01/Aug/1995:00:05:32,/icons/image.xbm,509,""
"",piweba3y.prodigy.com,01/Aug/1995:00:05:32,/shuttle/missions/sts-71/images/images.html,8529,""
"",204.248.155.42,01/Aug/1995:00:05:35,/icons/blank.xbm,509,""
"",piweba4y.prodigy.com,01/Aug/1995:00:05:35,/history/apollo/apollo-13/apollo-13-patch-small.gif,12859,""
